Day,Acrodictys,Agrocybe,Algae,Alternaria,Arthimium,Ascomycetes,Asperisporium,Basidiomycetes,Beltrania,Botrytis,Cercospora,Cladosporium,Curvularia,D. Conidia/Hyphae,Dendryphiella,Drechslera/Helmintho.,Dichotomophthora,Diplococcum,Epicoccum,Fusariella,Ganoderma,Helicomina,Microsporum,Misc. Fungus (Hyaline),Monodictys,Myxomycete/Smut,Nigrospora,Penicillium/Aspergillus,Periconia,Pithomyces,Powdery Mildew,Puccinia,Rust,Spegazinia,Stemphyllium,Tetrapola,Tilletia,Torula,Pestalotiopsis,Pseudocercospora,Polythrincium,Pleospora
125,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
126,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
127,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
128,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
129,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
130,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
131,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
132,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
133,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
134,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
135,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
136,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
137,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
138,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
139,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
140,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
141,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
142,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
143,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
144,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
145,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,1.3,0,NA,1.3,NA,NA,0,NA,0,0,0,0
146,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
147,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
148,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
149,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
150,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
151,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
152,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
153,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
154,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
155,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,NA,0,7.3,0,0,0,0
156,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
157,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
158,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
159,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
160,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
161,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
162,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
163,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
164,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
165,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
166,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
167,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
168,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA
169,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
170,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
171,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
172,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
173,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
174,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
175,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA
176,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
177,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
178,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
179,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,1.3,0,NA,1.3,NA,NA,0,NA,0,0,0,0
180,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
181,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
182,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.3,0,NA,0,0,0,0
183,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
184,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
185,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
186,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
187,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
188,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
189,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
190,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
191,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
192,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
193,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
194,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
195,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
196,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
197,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
198,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
199,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
200,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
201,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
202,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
203,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
204,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
205,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
206,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
207,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
208,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
209,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
210,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
211,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,1.3,0,NA,1.3,NA,NA,0,NA,0,0,0,0
212,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
213,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
214,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,18,NA,0,0,0,0,0,NA,NA,NA,NA,NA,1.3,0,NA,NA,NA,NA,0,NA,0,0,0,0
215,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
216,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
217,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
218,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
219,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
220,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,1.3,NA,1.3,0,NA,0,0,0,0
221,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
222,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
223,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
224,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
225,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
226,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
227,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
228,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
229,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
230,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
231,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
232,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
233,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
234,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
235,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
236,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
237,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
238,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
239,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
240,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,4,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
241,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0
242,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
243,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
244,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,4,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
245,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
246,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
247,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
248,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
249,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
250,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0
